deviceid,buildingid,devicename,devicetype,floorno
93a3a2ce-1a1f-11ea-abf6-acde48001122,8fb28462-1a1c-11ea-aef0-acde48001122,A_Device,Categorical,9
93a3a346-1a1f-11ea-abf6-acde48001122,8fb28462-1a1c-11ea-aef0-acde48001122,F_Device,Digital,9
93a3a3b4-1a1f-11ea-abf6-acde48001122,8fb28462-1a1c-11ea-aef0-acde48001122,I_Device,Categorical,6
93a3a42c-1a1f-11ea-abf6-acde48001122,8fb28462-1a1c-11ea-aef0-acde48001122,A_Device,Digital,2
93a3a49a-1a1f-11ea-abf6-acde48001122,8fb28462-1a1c-11ea-aef0-acde48001122,H_Device,Digital,7
93a3a508-1a1f-11ea-abf6-acde48001122,8fb29ca4-1a1c-11ea-aef0-acde48001122,E_Device,Digital,3
93a3a576-1a1f-11ea-abf6-acde48001122,8fb29ca4-1a1c-11ea-aef0-acde48001122,J_Device,Categorical,4
93a3a5e4-1a1f-11ea-abf6-acde48001122,8fb29ca4-1a1c-11ea-aef0-acde48001122,B_Device,Digital,1
93a3a65c-1a1f-11ea-abf6-acde48001122,8fb29ca4-1a1c-11ea-aef0-acde48001122,G_Device,Digital,4
93a3a6ca-1a1f-11ea-abf6-acde48001122,8fb29ca4-1a1c-11ea-aef0-acde48001122,G_Device,Digital,9
93a3a738-1a1f-11ea-abf6-acde48001122,8fb2b4aa-1a1c-11ea-aef0-acde48001122,C_Device,Categorical,1
93a3a7b0-1a1f-11ea-abf6-acde48001122,8fb2b4aa-1a1c-11ea-aef0-acde48001122,E_Device,Digital,1
93a3a81e-1a1f-11ea-abf6-acde48001122,8fb2b4aa-1a1c-11ea-aef0-acde48001122,J_Device,Digital,2
93a3a896-1a1f-11ea-abf6-acde48001122,8fb2b4aa-1a1c-11ea-aef0-acde48001122,J_Device,Categorical,5
93a3a904-1a1f-11ea-abf6-acde48001122,8fb2b4aa-1a1c-11ea-aef0-acde48001122,D_Device,Digital,2
93a3a97c-1a1f-11ea-abf6-acde48001122,8fb2cc88-1a1c-11ea-aef0-acde48001122,H_Device,Digital,9
93a3a9ea-1a1f-11ea-abf6-acde48001122,8fb2cc88-1a1c-11ea-aef0-acde48001122,G_Device,Digital,7
93a3aa58-1a1f-11ea-abf6-acde48001122,8fb2cc88-1a1c-11ea-aef0-acde48001122,H_Device,Categorical,2
93a3aac6-1a1f-11ea-abf6-acde48001122,8fb2cc88-1a1c-11ea-aef0-acde48001122,F_Device,Digital,4
93a3ab34-1a1f-11ea-abf6-acde48001122,8fb2cc88-1a1c-11ea-aef0-acde48001122,J_Device,Categorical,4
93a3abac-1a1f-11ea-abf6-acde48001122,8fb2e4b6-1a1c-11ea-aef0-acde48001122,F_Device,Categorical,5
93a3ac1a-1a1f-11ea-abf6-acde48001122,8fb2e4b6-1a1c-11ea-aef0-acde48001122,G_Device,Categorical,4
93a3ac92-1a1f-11ea-abf6-acde48001122,8fb2e4b6-1a1c-11ea-aef0-acde48001122,C_Device,Categorical,1
93a3ad00-1a1f-11ea-abf6-acde48001122,8fb2e4b6-1a1c-11ea-aef0-acde48001122,D_Device,Categorical,1
93a3ad78-1a1f-11ea-abf6-acde48001122,8fb2e4b6-1a1c-11ea-aef0-acde48001122,I_Device,Digital,1
93a3adf0-1a1f-11ea-abf6-acde48001122,8fb2fd0c-1a1c-11ea-aef0-acde48001122,I_Device,Categorical,2
93a3ae5e-1a1f-11ea-abf6-acde48001122,8fb2fd0c-1a1c-11ea-aef0-acde48001122,H_Device,Digital,1
93a3aecc-1a1f-11ea-abf6-acde48001122,8fb2fd0c-1a1c-11ea-aef0-acde48001122,H_Device,Digital,8
93a3af3a-1a1f-11ea-abf6-acde48001122,8fb2fd0c-1a1c-11ea-aef0-acde48001122,H_Device,Digital,6
93a3afa8-1a1f-11ea-abf6-acde48001122,8fb2fd0c-1a1c-11ea-aef0-acde48001122,D_Device,Categorical,7
93a3b016-1a1f-11ea-abf6-acde48001122,8fb3151c-1a1c-11ea-aef0-acde48001122,F_Device,Categorical,8
93a3b08e-1a1f-11ea-abf6-acde48001122,8fb3151c-1a1c-11ea-aef0-acde48001122,E_Device,Categorical,6
93a3b0fc-1a1f-11ea-abf6-acde48001122,8fb3151c-1a1c-11ea-aef0-acde48001122,F_Device,Digital,3
93a3b16a-1a1f-11ea-abf6-acde48001122,8fb3151c-1a1c-11ea-aef0-acde48001122,I_Device,Digital,8
93a3b1d8-1a1f-11ea-abf6-acde48001122,8fb3151c-1a1c-11ea-aef0-acde48001122,G_Device,Digital,3
93a3b246-1a1f-11ea-abf6-acde48001122,8fb32caa-1a1c-11ea-aef0-acde48001122,C_Device,Digital,5
93a3b2b4-1a1f-11ea-abf6-acde48001122,8fb32caa-1a1c-11ea-aef0-acde48001122,E_Device,Digital,6
93a3b32c-1a1f-11ea-abf6-acde48001122,8fb32caa-1a1c-11ea-aef0-acde48001122,F_Device,Categorical,7
93a3b39a-1a1f-11ea-abf6-acde48001122,8fb32caa-1a1c-11ea-aef0-acde48001122,F_Device,Categorical,3
93a3b412-1a1f-11ea-abf6-acde48001122,8fb32caa-1a1c-11ea-aef0-acde48001122,F_Device,Digital,2
93a3b48a-1a1f-11ea-abf6-acde48001122,8fb344c4-1a1c-11ea-aef0-acde48001122,J_Device,Categorical,9
93a3b4f8-1a1f-11ea-abf6-acde48001122,8fb344c4-1a1c-11ea-aef0-acde48001122,I_Device,Categorical,5
93a3b570-1a1f-11ea-abf6-acde48001122,8fb344c4-1a1c-11ea-aef0-acde48001122,F_Device,Digital,6
93a3b5de-1a1f-11ea-abf6-acde48001122,8fb344c4-1a1c-11ea-aef0-acde48001122,A_Device,Digital,5
93a3b64c-1a1f-11ea-abf6-acde48001122,8fb344c4-1a1c-11ea-aef0-acde48001122,C_Device,Digital,2
93a3b6ba-1a1f-11ea-abf6-acde48001122,8fb35e28-1a1c-11ea-aef0-acde48001122,G_Device,Categorical,7
93a3b728-1a1f-11ea-abf6-acde48001122,8fb35e28-1a1c-11ea-aef0-acde48001122,J_Device,Categorical,3
93a3b796-1a1f-11ea-abf6-acde48001122,8fb35e28-1a1c-11ea-aef0-acde48001122,D_Device,Digital,8
93a3b818-1a1f-11ea-abf6-acde48001122,8fb35e28-1a1c-11ea-aef0-acde48001122,H_Device,Categorical,6
93a3b886-1a1f-11ea-abf6-acde48001122,8fb35e28-1a1c-11ea-aef0-acde48001122,I_Device,Categorical,5
93a3b8f4-1a1f-11ea-abf6-acde48001122,8fb376c4-1a1c-11ea-aef0-acde48001122,G_Device,Categorical,9
93a3b96c-1a1f-11ea-abf6-acde48001122,8fb376c4-1a1c-11ea-aef0-acde48001122,I_Device,Digital,6
93a3b9da-1a1f-11ea-abf6-acde48001122,8fb376c4-1a1c-11ea-aef0-acde48001122,B_Device,Digital,8
93a3ba48-1a1f-11ea-abf6-acde48001122,8fb376c4-1a1c-11ea-aef0-acde48001122,A_Device,Categorical,6
93a3bab6-1a1f-11ea-abf6-acde48001122,8fb376c4-1a1c-11ea-aef0-acde48001122,D_Device,Categorical,9
93a3bb2e-1a1f-11ea-abf6-acde48001122,8fb38ec0-1a1c-11ea-aef0-acde48001122,B_Device,Categorical,5
93a3bba6-1a1f-11ea-abf6-acde48001122,8fb38ec0-1a1c-11ea-aef0-acde48001122,G_Device,Digital,2
93a3bc14-1a1f-11ea-abf6-acde48001122,8fb38ec0-1a1c-11ea-aef0-acde48001122,G_Device,Digital,9
93a3bc82-1a1f-11ea-abf6-acde48001122,8fb38ec0-1a1c-11ea-aef0-acde48001122,A_Device,Digital,5
93a3bcfa-1a1f-11ea-abf6-acde48001122,8fb38ec0-1a1c-11ea-aef0-acde48001122,B_Device,Categorical,6
93a3bd72-1a1f-11ea-abf6-acde48001122,8fb3a662-1a1c-11ea-aef0-acde48001122,H_Device,Categorical,9
93a3bde0-1a1f-11ea-abf6-acde48001122,8fb3a662-1a1c-11ea-aef0-acde48001122,C_Device,Categorical,8
93a3be4e-1a1f-11ea-abf6-acde48001122,8fb3a662-1a1c-11ea-aef0-acde48001122,G_Device,Categorical,7
93a3bebc-1a1f-11ea-abf6-acde48001122,8fb3a662-1a1c-11ea-aef0-acde48001122,G_Device,Digital,6
93a3bf2a-1a1f-11ea-abf6-acde48001122,8fb3a662-1a1c-11ea-aef0-acde48001122,E_Device,Digital,7
93a3bf98-1a1f-11ea-abf6-acde48001122,8fb3be2c-1a1c-11ea-aef0-acde48001122,J_Device,Categorical,6
93a3c006-1a1f-11ea-abf6-acde48001122,8fb3be2c-1a1c-11ea-aef0-acde48001122,D_Device,Categorical,9
93a3c074-1a1f-11ea-abf6-acde48001122,8fb3be2c-1a1c-11ea-aef0-acde48001122,C_Device,Digital,2
93a3c0ec-1a1f-11ea-abf6-acde48001122,8fb3be2c-1a1c-11ea-aef0-acde48001122,D_Device,Categorical,4
93a3c15a-1a1f-11ea-abf6-acde48001122,8fb3be2c-1a1c-11ea-aef0-acde48001122,F_Device,Digital,6
93a3c1c8-1a1f-11ea-abf6-acde48001122,8fb3d61e-1a1c-11ea-aef0-acde48001122,G_Device,Digital,6
93a3c240-1a1f-11ea-abf6-acde48001122,8fb3d61e-1a1c-11ea-aef0-acde48001122,E_Device,Categorical,6
93a3c2b8-1a1f-11ea-abf6-acde48001122,8fb3d61e-1a1c-11ea-aef0-acde48001122,A_Device,Digital,1
93a3c326-1a1f-11ea-abf6-acde48001122,8fb3d61e-1a1c-11ea-aef0-acde48001122,F_Device,Categorical,9
93a3c394-1a1f-11ea-abf6-acde48001122,8fb3d61e-1a1c-11ea-aef0-acde48001122,A_Device,Categorical,1
93a3c402-1a1f-11ea-abf6-acde48001122,8fb3ee88-1a1c-11ea-aef0-acde48001122,E_Device,Categorical,8
93a3c470-1a1f-11ea-abf6-acde48001122,8fb3ee88-1a1c-11ea-aef0-acde48001122,H_Device,Digital,3
93a3c4e8-1a1f-11ea-abf6-acde48001122,8fb3ee88-1a1c-11ea-aef0-acde48001122,C_Device,Digital,2
93a3c556-1a1f-11ea-abf6-acde48001122,8fb3ee88-1a1c-11ea-aef0-acde48001122,B_Device,Digital,6
93a3c5ce-1a1f-11ea-abf6-acde48001122,8fb3ee88-1a1c-11ea-aef0-acde48001122,D_Device,Categorical,3
93a3c63c-1a1f-11ea-abf6-acde48001122,8fb40652-1a1c-11ea-aef0-acde48001122,E_Device,Categorical,8
93a3c6b4-1a1f-11ea-abf6-acde48001122,8fb40652-1a1c-11ea-aef0-acde48001122,G_Device,Digital,2
93a3c830-1a1f-11ea-abf6-acde48001122,8fb40652-1a1c-11ea-aef0-acde48001122,J_Device,Digital,5
93a3c8c6-1a1f-11ea-abf6-acde48001122,8fb40652-1a1c-11ea-aef0-acde48001122,F_Device,Categorical,1
93a3c93e-1a1f-11ea-abf6-acde48001122,8fb40652-1a1c-11ea-aef0-acde48001122,D_Device,Categorical,3
93a3c9b6-1a1f-11ea-abf6-acde48001122,8fb41dea-1a1c-11ea-aef0-acde48001122,F_Device,Digital,2
93a3ca24-1a1f-11ea-abf6-acde48001122,8fb41dea-1a1c-11ea-aef0-acde48001122,G_Device,Digital,3
93a3ca92-1a1f-11ea-abf6-acde48001122,8fb41dea-1a1c-11ea-aef0-acde48001122,B_Device,Categorical,1
93a3cb00-1a1f-11ea-abf6-acde48001122,8fb41dea-1a1c-11ea-aef0-acde48001122,H_Device,Digital,9
93a3cb6e-1a1f-11ea-abf6-acde48001122,8fb41dea-1a1c-11ea-aef0-acde48001122,G_Device,Categorical,5
93a3cbe6-1a1f-11ea-abf6-acde48001122,8fb4353c-1a1c-11ea-aef0-acde48001122,A_Device,Digital,3
93a3cc54-1a1f-11ea-abf6-acde48001122,8fb4353c-1a1c-11ea-aef0-acde48001122,C_Device,Digital,9
93a3cccc-1a1f-11ea-abf6-acde48001122,8fb4353c-1a1c-11ea-aef0-acde48001122,G_Device,Categorical,9
93a3cd3a-1a1f-11ea-abf6-acde48001122,8fb4353c-1a1c-11ea-aef0-acde48001122,I_Device,Categorical,2
93a3cda8-1a1f-11ea-abf6-acde48001122,8fb4353c-1a1c-11ea-aef0-acde48001122,F_Device,Digital,3
93a3ce20-1a1f-11ea-abf6-acde48001122,8fb44d10-1a1c-11ea-aef0-acde48001122,B_Device,Categorical,3
93a3ce8e-1a1f-11ea-abf6-acde48001122,8fb44d10-1a1c-11ea-aef0-acde48001122,I_Device,Categorical,8
93a3cf06-1a1f-11ea-abf6-acde48001122,8fb44d10-1a1c-11ea-aef0-acde48001122,I_Device,Digital,5
93a3cf74-1a1f-11ea-abf6-acde48001122,8fb44d10-1a1c-11ea-aef0-acde48001122,A_Device,Categorical,1
93a3cfe2-1a1f-11ea-abf6-acde48001122,8fb44d10-1a1c-11ea-aef0-acde48001122,J_Device,Categorical,6
93a3d05a-1a1f-11ea-abf6-acde48001122,8fb4650c-1a1c-11ea-aef0-acde48001122,C_Device,Digital,2
93a3d0d2-1a1f-11ea-abf6-acde48001122,8fb4650c-1a1c-11ea-aef0-acde48001122,C_Device,Categorical,7
93a3d14a-1a1f-11ea-abf6-acde48001122,8fb4650c-1a1c-11ea-aef0-acde48001122,H_Device,Categorical,9
93a3d1b8-1a1f-11ea-abf6-acde48001122,8fb4650c-1a1c-11ea-aef0-acde48001122,H_Device,Digital,1
93a3d226-1a1f-11ea-abf6-acde48001122,8fb4650c-1a1c-11ea-aef0-acde48001122,I_Device,Categorical,3
93a3d29e-1a1f-11ea-abf6-acde48001122,8fb47c9a-1a1c-11ea-aef0-acde48001122,F_Device,Categorical,1
93a3d316-1a1f-11ea-abf6-acde48001122,8fb47c9a-1a1c-11ea-aef0-acde48001122,I_Device,Digital,4
93a3d384-1a1f-11ea-abf6-acde48001122,8fb47c9a-1a1c-11ea-aef0-acde48001122,B_Device,Digital,3
93a3d3f2-1a1f-11ea-abf6-acde48001122,8fb47c9a-1a1c-11ea-aef0-acde48001122,C_Device,Categorical,9
93a3d460-1a1f-11ea-abf6-acde48001122,8fb47c9a-1a1c-11ea-aef0-acde48001122,J_Device,Categorical,6
93a3d4d8-1a1f-11ea-abf6-acde48001122,8fb49400-1a1c-11ea-aef0-acde48001122,F_Device,Digital,1
93a3d550-1a1f-11ea-abf6-acde48001122,8fb49400-1a1c-11ea-aef0-acde48001122,A_Device,Categorical,1
93a3d5be-1a1f-11ea-abf6-acde48001122,8fb49400-1a1c-11ea-aef0-acde48001122,H_Device,Categorical,1
93a3d62c-1a1f-11ea-abf6-acde48001122,8fb49400-1a1c-11ea-aef0-acde48001122,C_Device,Categorical,4
93a3d69a-1a1f-11ea-abf6-acde48001122,8fb49400-1a1c-11ea-aef0-acde48001122,F_Device,Digital,6
93a3d71c-1a1f-11ea-abf6-acde48001122,8fb4abc0-1a1c-11ea-aef0-acde48001122,J_Device,Digital,4
93a3d78a-1a1f-11ea-abf6-acde48001122,8fb4abc0-1a1c-11ea-aef0-acde48001122,B_Device,Categorical,3
93a3d7f8-1a1f-11ea-abf6-acde48001122,8fb4abc0-1a1c-11ea-aef0-acde48001122,H_Device,Categorical,8
93a3d870-1a1f-11ea-abf6-acde48001122,8fb4abc0-1a1c-11ea-aef0-acde48001122,B_Device,Digital,5
93a3d8e8-1a1f-11ea-abf6-acde48001122,8fb4abc0-1a1c-11ea-aef0-acde48001122,J_Device,Digital,9
